Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1895,true,Positive,"",""
same day use  zero voc,"zero, emissions, friendly, biggest",0.1607161184,1896,true,Positive,"",""
"zero VOC, dries quickly, same day use of the room.","painted, room, newly, full",0.2197158538,1897,true,Positive,"",""
"How ""green"" it is.","find, means, people, put",0.1535091108,1898,true,Positive,"",""
environmentally safe,off-topic,0.1146464779,1899,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1900,true,Positive,"",""
"it will not damage the interior air of households, unlike some paints that have lead or asbestos in it.",off-topic,0.0260072621,1901,true,Positive,"",""
No odor.  (Latex paint odor is not that offensive to me and high quality costs about 50% less.),off-topic,0.2921011031,1902,true,Negative,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1903,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1904,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,1905,true,Negative,"",""
greenest practices,"environment, good, environmental, absolutely",0.0643845098,1906,true,Positive,"",""
none,none,0.0171742328,1907,true,Negative,"",""
environmentally friendly and zero emissions,"zero, emissions, friendly, biggest",0.2414822322,1908,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1909,true,Negative,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,1910,true,Positive,"",""
Everything about the product,"products, product, innovative, several",0.1451435014,1911,true,Positive,"",""
same day use,off-topic,0.0,1912,true,Positive,"",""
I don't feel anything for this product.,"products, product, innovative, several",0.2240722424,1913,true,Negative,"",""
great price,"price, pay, high, market",0.1064078527,1914,true,Positive,"",""
environmebtally friendly,"eco, 0, friendly, totally",0.0859463132,1915,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1916,true,Positive,"",""
"Environmentally friendly, quick drying","friendly, eco, environmentally, quickly",0.2054421631,1917,true,Positive,"",""
n/a,off-topic,0.0,1918,true,Negative,"",""
too expensive,"low, cost, fast, less",0.0921268982,1919,true,Negative,"",""
it is environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1920,true,Positive,"",""
that it is zero voc,"zero, emissions, friendly, biggest",0.1136434572,1921,true,Positive,"",""
not sure,"anything, go, love, come",0.0949255419,1922,true,Neutral,"",""
By price,"price, pay, high, market",0.1064078527,1923,true,Negative,"",""
zero VOC,"zero, emissions, friendly, biggest",0.1136434572,1924,true,Positive,"",""
none,none,0.0171742328,1925,true,Negative,"",""
environmentally friendly and quick drying. better for the planet and the individuals subjected to fumes.,off-topic,0.0536032942,1926,true,Positive,"",""
none,none,0.0171742328,1927,true,Negative,"",""
"Zero volatile organic compounds and very ""green""","base, water, drying, quick",0.1533244859,1928,true,Positive,"",""
environmentally friendly paint,"friendly, eco, environmentally, quickly",0.1458859068,1929,true,Positive,"",""
It is totally new world order in manufacture.,"low, cost, fast, less",0.2071987902,1930,true,Positive,"",""
"environmentally friendly,zero emissions, green","green, odors, practices, zero",0.1929355517,1931,true,Positive,"",""
had to switch from brand I use because this paint has no history.,"products, product, innovative, several",0.1425830575,1932,true,Positive,"",""
Zero VOC and zero emissions.,"zero, emissions, friendly, biggest",0.188354213,1933,true,Positive,"",""
Going green product-,"products, product, innovative, several",0.1893140576,1934,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1935,true,Positive,"",""
nothing iw oulodn't spend $56 on this,"anything, go, love, come",0.225191102,1936,true,Negative,"",""
Zero VOC,"zero, emissions, friendly, biggest",0.1136434572,1937,true,Positive,"",""
Nothing,"anything, go, love, come",0.0922592168,1938,true,Negative,"",""
The fact that it is VOC and zero emissions and that it Dries quickly,"find, means, people, put",0.3522977838,1939,true,Positive,"",""
painted room can be used the same day,"painted, room, newly, full",0.0978464873,1940,true,Positive,"",""
Environmental friendliness.,"environment, good, environmental, absolutely",0.0728529973,1941,true,Positive,"",""
Al gore wouldn't even buy this hippy stuff.,off-topic,0.0272300908,1942,true,Negative,"",""
Wow! $56.99 a gallon???   I don't think so.   I can buy Sherwin Williams or HGTV paint for much less per gallon.,off-topic,0.1624308545,1943,true,Negative,"",""
quick drying,"base, water, drying, quick",0.1508215331,1944,true,Positive,"",""
green product,"green, odors, practices, zero",0.111827592,1945,true,Positive,"",""
It's a bit more environmentally responsible.,off-topic,0.0825373336,1946,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1947,true,Negative,"",""
green friendly,"green, odors, practices, zero",0.0828264416,1948,true,Positive,"",""
It uses green practices.,"green, odors, practices, zero",0.1640241847,1949,true,Positive,"",""
greenest possible practices,"find, means, people, put",0.1883549772,1950,true,Positive,"",""
PRICE????,"price, pay, high, market",0.0752417142,1951,true,Negative,"",""
not as toxic,"base, water, drying, quick",0.0445318321,1952,true,Positive,"",""
na,na,0.0076648795,1953,true,Negative,"",""
To find an indoor paint that is formulated thoughtfully and that minimizes harmful impact upon my health is extremely appealing. I have not yet found many paints that are environmentally/globally friendly and I find the thought of this very innovative.,off-topic,0.3072934537,1954,true,Positive,"",""
it is environmentally friendly. 0 VOC and 0 emissions,"eco, 0, friendly, totally",0.2223353327,1955,true,Positive,"",""
Zero VOC & zero emissions,"zero, emissions, friendly, biggest",0.2070541001,1956,true,Positive,"",""
Package,off-topic,0.0310693921,1957,true,Positive,"",""
"environmental friendly, green","environment, good, environmental, absolutely",0.1223692962,1958,true,Positive,"",""
zero VOC and zero emissions when it comes to painting home interiors,"painting, comes, home, interiors",0.2047657443,1959,true,Positive,"",""
all natural,"natural, made, ingredients, makes",0.0599269911,1960,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1961,true,Negative,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1962,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1963,true,Positive,"",""
"zero emissions, green product, same day use of room","green, odors, practices, zero",0.2714290728,1964,true,Positive,"",""
enviormentally friendly,"eco, 0, friendly, totally",0.0859463132,1965,true,Positive,"",""
"dries quick, no emissions","freindly, friendliness, concious, driendly",0.1919606781,1966,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,1967,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1968,true,Positive,"",""
great for those with sensitive noses,"raw, possible, materials, proprietary",0.1273895206,1969,true,Positive,"",""
no,off-topic,0.0,1970,true,Negative,"",""
The Zero VOC Feature is appealing.,off-topic,0.082400133,1971,true,Positive,"",""
nada,off-topic,-0.0033847835,1972,true,Negative,"",""
It is an environmentally safe paint.,"paint, expensive, appeals, breathe",0.1804948979,1973,true,Positive,"",""
it would be safe to me to use around my pets.,off-topic,0.1587499474,1974,true,Positive,"",""
Zero Emissions,"zero, emissions, friendly, biggest",0.1412534857,1975,true,Positive,"",""
dries quick,"quickly, days, supposedly, coats",0.1388589722,1976,true,Positive,"",""
same day use for newly paint,"paint, expensive, appeals, breathe",0.1007882909,1977,true,Positive,"",""
It is environmentally friendly.,"eco, 0, friendly, totally",0.120743639,1978,true,Positive,"",""
N/A,off-topic,0.0,1979,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,1980,true,Negative,"",""
Low fumes when applying,"low, cost, fast, less",0.1635499312,1981,true,Positive,"",""
"Zero emissions, which I believe means you can do interior painting in the dead of winter without worrying about fumes.  What a plus for the many people who suffer through cold, dark winter days and need something to perk up their homes.",off-topic,0.4485177007,1982,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1983,true,Negative,"",""
none,none,0.0171742328,1984,true,Negative,"",""
zero VOC,"zero, emissions, friendly, biggest",0.1136434572,1985,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1986,true,Positive,"",""
that it is made of greener ingredients and methods,"raw, possible, materials, proprietary",0.1890016142,1987,true,Positive,"",""
zero VOCs and emissions,"zero, emissions, friendly, biggest",0.1729994822,1988,true,Positive,"",""
nothing really,"anything, go, love, come",0.0922592168,1989,true,Negative,"",""
it is green,"green, odors, practices, zero",0.0413722056,1990,true,Positive,"",""
It's environmentally friendly,"eco, 0, friendly, totally",0.120743639,1991,true,Positive,"",""
the way it is manufactured,"low, cost, fast, less",0.0508359296,1992,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1993,true,Positive,"",""
nothing....the price is way to high.,"price, pay, high, market",0.189483968,1994,true,Negative,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,1995,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1996,true,Negative,"",""
Zero VOC and emissions.,"zero, emissions, friendly, biggest",0.1748198694,1997,true,Positive,"",""
that its natural and good for the enviroment,"natural, made, ingredients, makes",0.1694661375,1998,true,Positive,"",""
"Better performance, environmentally friendly.",off-topic,0.1143521784,1999,true,Positive,"",""
zero voc and emission,"zero, emissions, friendly, biggest",0.144717478,2000,true,Positive,"",""
environmental friendly,"environment, good, environmental, absolutely",0.0892587894,2001,true,Positive,"",""
It has zero emissions.,"zero, emissions, friendly, biggest",0.1729994822,2002,true,Positive,"",""
not sure,"anything, go, love, come",0.0949255419,2003,true,Neutral,"",""
The use of raw materials with green practices,"green, odors, practices, zero",0.2027896876,2004,true,Positive,"",""
It's a green product.,"green, odors, practices, zero",0.1369602698,2005,true,Positive,"",""
Green product.,"green, odors, practices, zero",0.111827592,2006,true,Positive,"",""
really good for the environment and made from natural/reused ingredients,"natural, made, ingredients, makes",0.2606424034,2007,true,Positive,"",""
"might be willing to try, but seems expensive","find, means, people, put",0.233192771,2008,true,Mixed,"",""
nothing,"anything, go, love, come",0.0922592168,2009,true,Negative,"",""
all natural paint.....dries quickly,"natural, made, ingredients, makes",0.1606908881,2010,true,Positive,"",""
57.00/gal,off-topic,0.0476404754,2011,true,Negative,"",""
greenest practices,"environment, good, environmental, absolutely",0.0643845098,2012,true,Positive,"",""
N/A,off-topic,0.0,2013,true,Negative,"",""
the zero VOC rating,off-topic,0.1116919314,2014,true,Positive,"",""
made with raw proprietary materials,"raw, possible, materials, proprietary",0.1581527144,2015,true,Positive,"",""
to expensive,"low, cost, fast, less",0.0921268982,2016,true,Negative,"",""
Zero VOC and zero emissions paint,"zero, emissions, friendly, biggest",0.2349530617,2017,true,Positive,"",""
has a patent for the technology and mfg methods for its high performance,"technology, manufacturing, patent, methods",0.0941262644,2018,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,2019,true,Negative,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,2020,true,Positive,"",""
Has high performance properties and is environmentally friendly,off-topic,0.1079693884,2021,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,2022,true,Positive,"",""
Its eco friendly appeal,off-topic,0.0541506906,2023,true,Positive,"",""
green practices,"green, odors, practices, zero",0.072639109,2024,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,2025,true,Positive,"",""
n/a,off-topic,0.0,2026,true,Negative,"",""
use of raw material,"raw, possible, materials, proprietary",0.1565070659,2027,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,2028,true,Positive,"",""
Zero emissions and environment-friendly.,"zero, emissions, friendly, biggest",0.1729994822,2029,true,Positive,"",""
paint a room and put everything back in the room and go abt your day instead of waiting for a few days,"anything, go, love, come",0.3324569049,2030,true,Positive,"",""
the expensive price,"price, pay, high, market",0.1220308746,2031,true,Negative,"",""
Environmentally friendly,"eco, 0, friendly, totally",0.0985867684,2032,true,Positive,"",""
enviro friendly,"eco, 0, friendly, totally",0.0848267192,2033,true,Positive,"",""
good,"anything, go, love, come",0.1065160045,2034,true,Positive,"",""
na,na,0.0076648795,2035,true,Negative,"",""
It is attempting to be a 'greener' product.,"products, product, innovative, several",0.1877184308,2036,true,Positive,"",""
