Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
nothing,"love, know, idea, everything",0.0990865563,2934,true,Negative,"",""
None,none,0.0295961152,2935,true,Negative,"",""
"Don't know, don't care - No teeth",off-topic,0.1080453126,2936,true,Negative,"",""
being able to get relief and not have to do a daily application,off-topic,0.175247676,2937,true,Positive,"",""
Will help people with sensitive teeth get immediate relief with strips just where needed.,"get, takes, dentist, good",0.3992196944,2938,true,Positive,"",""
Strips that provide long-lasting protection from sensitive teeth.,"provide, provides, protection, applied",0.1448964411,2939,true,Positive,"",""
10 minutes applies immediate relief.,"minutes, 10, ten, applied",0.1395139639,2940,true,Positive,"",""
life saver,"products, product, crest, heard",0.0443842263,2941,true,Positive,"",""
i dont have sensitive teeth so nothing,"helps, sensitive, fix, people",0.1932906564,2942,true,Negative,"",""
a person would receive sensitivity relief like never before....combines a professional level ingred. with Crest's strip technology to treat tooth sensitivity.  The right amount of tooth sensitivity treatment is applied just where needed.  Immediate relief with up to 1 mo. of protection from sensitivity pain.,"problem, product, never, probably",0.477701362,2943,true,Positive,"",""
that it treats tooth sensitivity,"helps, sensitive, fix, people",0.1303212874,2944,true,Positive,"",""
A strip-applicatio9n product that works for 30 days to reduce sensitivity,"works, away, quickly, good",0.1826321161,2945,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2946,true,Negative,"",""
Product can provide relief for up to a month,"provide, provides, protection, applied",0.1306460367,2947,true,Positive,"",""
the long lasting effect of this treatment,"treatment, amount, exactly, right",0.12109555,2948,true,Positive,"",""
sensitivity strip,"helps, issue, strip, 00",0.0430087948,2949,true,Positive,"",""
"I don't suffer from tooth sensitivity, so I cannot judge this product's innovation.",off-topic,0.0153978343,2950,true,Neutral,"",""
sensitive teeth relief in strips,"helps, issue, strip, 00",0.1408801451,2951,true,Positive,"",""
not sure,"love, know, idea, everything",0.1032232532,2952,true,Neutral,"",""
just being able to put a strip on your tooth for 10 minutes and have relief for up to a month,"minutes, 10, ten, applied",0.2801146895,2953,true,Positive,"",""
none,none,0.0295961152,2954,true,Negative,"",""
Locallized,off-topic,0.0,2955,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2956,true,Negative,"",""
can last to one month.,"month, full, protects, entire",0.0862411876,2957,true,Positive,"",""
10 min,off-topic,-0.0023091046,2958,true,Positive,"",""
Is a different way to do the job.,"problem, product, never, probably",0.2035255649,2959,true,Positive,"",""
Small amt works for 1 month,"works, away, quickly, good",0.0337788349,2960,true,Positive,"",""
Only have to apply once a month and for 10 minutes,"minutes, 10, ten, applied",0.1233417356,2961,true,Positive,"",""
sensitivity relief with less mess.,"instead, effects, form, gel",0.1563855811,2962,true,Positive,"",""
Delivery method of pain relief,"instead, effects, form, gel",0.125414105,2963,true,Positive,"",""
stops pain,"stop, stops, artificially, happening",0.0934128058,2964,true,Positive,"",""
temporary help for sensitivity,"get, takes, dentist, good",0.1641548301,2965,true,Positive,"",""
use of strip technology,"technology, crest's, professional, ingredient",0.0116684151,2966,true,Positive,"",""
That it is a strip,"helps, issue, strip, 00",0.0328541848,2967,true,Positive,"",""
Strip technology,"technology, crest's, professional, ingredient",0.009527221,2968,true,Positive,"",""
Nothing,"love, know, idea, everything",0.0990865563,2969,true,Negative,"",""
Sensitivity relief in a new form,"instead, effects, form, gel",0.135742655,2970,true,Positive,"",""
NOTHING,"love, know, idea, everything",0.0990865563,2971,true,Negative,"",""
It helps your teeth not hurt.,"get, takes, dentist, good",0.2003992663,2972,true,Positive,"",""
professional -level lngredients & technology,"technology, crest's, professional, ingredient",0.0432312636,2973,true,Positive,"",""
a way to help sensitivity in addition to toothpaste,"get, takes, dentist, good",0.1906125688,2974,true,Positive,"",""
none,none,0.0295961152,2975,true,Negative,"",""
a strip product,"products, product, crest, heard",0.0585443591,2976,true,Positive,"",""
sensitivity relief,"immediate, quick, relief, 1-month",0.0669804121,2977,true,Positive,"",""
strips,"helps, issue, strip, 00",0.0262479956,2978,true,Positive,"",""
that they are strips that you put on your teeth for a few minutes and it relieves pain for about a month,"minutes, 10, ten, applied",0.2254377933,2979,true,Positive,"",""
the fact that it's in crest strips form,"instead, effects, form, gel",0.1566274935,2980,true,Positive,"",""
that it helps sensitivety,"get, takes, dentist, good",0.1311111237,2981,true,Positive,"",""
The right amount of tooth sensitivity treatment is applied exactly where it is needed.,"treatment, amount, exactly, right",0.2324998974,2982,true,Positive,"",""
its thye crest brand it gives you the protection with a simple strip. 1 strip after 10 mins. gives relief for 1 month,"instead, uses, using, gel",0.3541965914,2983,true,Positive,"",""
that you can target exactly where the sensitivity is.,"instead, effects, form, gel",0.1209632096,2984,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,2985,true,Negative,"",""
better relief from sensitivity,"problem, product, never, probably",0.1945814342,2986,true,Positive,"",""
I really don't see any innovative thing about this product.  It's overpriced.,"products, product, crest, heard",0.1830474292,2987,true,Negative,"",""
sensitivity relief and professiona level ingredient one montt of protection,off-topic,0.1372034459,2988,true,Positive,"",""
One strip applied for 10 minutess provide immediate relief and up to 1 month of protection from sensitivity pain,"provide, provides, protection, applied",0.2949963519,2989,true,Positive,"",""
NOTHING,"love, know, idea, everything",0.0990865563,2990,true,Negative,"",""
takes care of tooth sensitivity better it applies exactly the right amount of pain reliever that is needed and applied where it is needed it lasts up to 1 month,"problem, product, never, probably",0.3763810791,2991,true,Positive,"",""
Crest technology,"technology, crest's, professional, ingredient",0.005760195,2992,true,Positive,"",""
treats tooth sensitivity,"helps, sensitive, fix, people",0.1303212874,2993,true,Positive,"",""
sensitivity relief in a strip.,"helps, issue, strip, 00",0.0783648752,2994,true,Positive,"",""
alternative to sensitivity toothpaste,off-topic,0.0702694187,2995,true,Positive,"",""
The strip applied where needed/1 month of protection from pain,"problem, product, never, probably",0.2722408808,2996,true,Positive,"",""
Na,na,0.0053499809,2997,true,Negative,"",""
The right amount of tooth sensitivity treatment is applied exactly where it is needed.,"treatment, amount, exactly, right",0.2324998974,2998,true,Positive,"",""
strip technology,"technology, crest's, professional, ingredient",0.009527221,2999,true,Positive,"",""
None,none,0.0295961152,3000,true,Negative,"",""
sensitivity,"instead, effects, form, gel",0.0551800121,3001,true,Positive,"",""
"Since I have several teeth that are damaged, I may find a need for a product like this in the future. I have not heard of a product like this before.","products, product, crest, heard",0.4180424284,3002,true,Positive,"",""
good,"love, know, idea, everything",0.1019344159,3003,true,Positive,"",""
different approach for dealing with sensitive teeth other than toothpaste,"instead, effects, form, gel",0.2280921274,3004,true,Positive,"",""
uses strips,"instead, uses, using, gel",0.087857094,3005,true,Positive,"",""
na,na,0.0053499809,3006,true,Negative,"",""
"I am completely unfamiliar with this type of product, so I really have no idea","instead, effects, form, gel",0.1255660787,3007,true,Neutral,"",""
"Great, new product","products, product, crest, heard",0.0611928688,3008,true,Positive,"",""
Sensitivity relief that can be put on the sensitive spot as opposed to having to have it brushed on all teeth.,"problem, product, never, probably",0.2730086587,3009,true,Positive,"",""
The time,off-topic,0.0,3010,true,Positive,"",""
less than 10 minutes to have teeth not have pain,"instead, effects, form, gel",0.1765185207,3011,true,Positive,"",""
I haven't seen many Sensi strips out there. This is quick and easy to get sensitivity relief. Very good for people on the go.,"love, know, idea, everything",0.4257952672,3012,true,Positive,"",""
not sure,"love, know, idea, everything",0.1032232532,3013,true,Neutral,"",""
supre bueno,off-topic,-0.0053051831,3014,"","","",""
That one strip will provide immediate relief and up to 1 month of protection from sensitivity pain.,"provide, provides, protection, applied",0.2604679474,3015,true,Positive,"",""
gives long lasting relief with only one use,"gives, place, protection, month",0.2164889398,3016,true,Positive,"",""
strip application,"application, minute, source, method",0.0483636228,3017,true,Positive,"",""
have no teeth,"helps, sensitive, fix, people",0.0435505712,3018,true,Neutral,"",""
NOTHING - this whole idea is ludicrous - who would use a chemically treated strip to combat sensitivity. Just Nuts!!!,off-topic,0.2693869506,3019,true,Negative,"",""
it is the first product that I've seen that addresses tooth sensitivity with a strip,"products, product, crest, heard",0.231110312,3020,true,Positive,"",""
For someone with sensitive teeth it would be great relieving or stopping the pain from either hot or cold hitting their teeth.,off-topic,0.1415300321,3021,true,Positive,"",""
professional,off-topic,0.0071739739,3022,true,Positive,"",""
you can put the amount you want on the tooth,"love, know, idea, everything",0.2356242144,3023,true,Positive,"",""
helps relieve teeth sensivity,"helps, sensitive, fix, people",0.1724429745,3024,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3025,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3026,true,Negative,"",""
helps sensitive teeth,"helps, sensitive, fix, people",0.1527071553,3027,true,Positive,"",""
nothing that i can see,"love, know, idea, everything",0.1716229499,3028,true,Negative,"",""
strip applied directly where it is needed for tooth sensitivity,"instead, uses, using, gel",0.2150974946,3029,true,Positive,"",""
ra,off-topic,0.0094465561,3030,"","","",""
strips,"helps, issue, strip, 00",0.0262479956,3031,true,Positive,"",""
PRICED WAY TOO HIGH,"love, know, idea, everything",0.2209190824,3032,true,Negative,"",""
never seen teeth pain relief strips,"get, takes, dentist, good",0.2652178112,3033,true,Positive,"",""
You can get relief by applying a strip.,"love, know, idea, everything",0.1390369325,3034,true,Positive,"",""
A much faster way to experience relief from tooth pain than other products,"products, product, crest, heard",0.1835326394,3035,true,Positive,"",""
immediate relief from sensitivity pain,"treatment, amount, exactly, right",0.1621064916,3036,true,Positive,"",""
That it helps with sensitivity relief for 1 month and you only have to let it sit for 10 minutes and it starts working,"get, takes, dentist, good",0.3237017707,3037,true,Positive,"",""
aid in stopping tooth pain,"treatment, amount, exactly, right",0.1637537872,3038,true,Positive,"",""
that it stops the pain for 1 month,"month, full, protects, entire",0.1547584818,3039,true,Positive,"",""
10 minute strip providing a month of protection.,"provide, provides, protection, applied",0.1647045208,3040,true,Positive,"",""
The outrageous price of the product,"market, price, buy, products",0.087190443,3041,true,Negative,"",""
It provides immediate relief,"provide, provides, protection, applied",0.1091203484,3042,true,Positive,"",""
it addresses a need,"problem, product, never, probably",0.1283520325,3043,true,Positive,"",""
it's a good idea but there are other products out there that seem simpler,"products, product, crest, heard",0.1589612414,3044,true,Mixed,"",""
nothing that I can think of,"love, know, idea, everything",0.1758777967,3045,true,Negative,"",""
"Instead of having to brush to combat tooth sensitivity, this product allows you to nip the problem right in the bud.","problem, product, never, probably",0.2425250764,3046,true,Positive,"",""
"This is new and very different for Crest to offer relief for one month, seems impossible.","problem, product, never, probably",0.3557902165,3047,true,Negative,"",""
